# vla_name                    ra              dec             f_fw250           e_fw250          f_vw250          e_vw250           fwhm250          d250               f_sse250         quality250       f_fw350             e_fw350            f_vw350            e_vw350            fwhm350            d350               f_sse350         quality350        f_fw500             e_fw500         f_vw500             e_vw500            fwhm500           d500              f_sse500          quality500        
  "EGS20 J142121.71+525104.2" 215.34046936    52.8511695862   11.0359382984     3.37077550835    18.9820533593    3.17078068077     40.1750894114    1.53266226604      1.0E-4           -16.8839279      14.6054152584       14.4888511632      5902.16185671      115.767871737      2.01244060589      1.1075411353       1.0E-4           -16.9463393225    17.0969117674       4.87928478287   17.3755343589       6.2691416021       33.9503200249     0.441732584375    1.0E-4            -17.0499257094    
  "EGS20 J141828.53+525114.2" 214.618911743   52.8539505005   7.96800643607     2.62803120396    8.50065139424    3.83784961366     16.3799413287    0.0377620539094    8.90102744839    -12.7421379324   12.6625135838       7.20249080767      11.807374177       8.15151589473      29.7338793079      0.434852611259     3.7844534632     -15.5740969397    15.9762045839       3.4905159636    14.07839948         2.84985807277      63.8317827296     0.67136543305     2.17870674335     -16.3788112485    
  "EGS20 J142039.97+525121.6" 215.1665802     52.8559989929   28.9735372376     2.48647454849    30.8360715233    3.64232472281     16.4479017183    0.0197410848699    28.6429320119    26.5260209187    23.4257472898       2.51121552329      26.7859106474      3.81677663642      20.9583311381      0.0507332723711    25.6047276055    36.4760499628     14.8933067925       3.10895302277   18.5319431146       4.99132506722      27.9973966839     0.148851137201    17.4721189239     -0.401494609658   
  "EGS20 J142027.09+525123.6" 215.112869263   52.8565597534   13.7327523078     2.5248872867     14.2214836729    3.50822925517     16.7752090589    0.29489701453      4.46185866276    -15.4275927421   12.0991354024       2.70135155321      14.9305608299      4.52438983053      19.099703282       0.498660683544     0.886952079047   -16.9250934364    14.6900179269       3.90685077298   19.4349590611       6.42419690904      26.1183477169     1.54780028396     3.49716581333     -15.8948859334    
  "EGS20 J141832.02+525124.2" 214.63343811    52.8567390442   -8.65472521194    2.6374877883     -5.96663598107   2.38108661294     29.8377434228    0.157244451134     1.0E-4           -17.5177455575   -3.29067654754E22   0.0                27.1370923197      25.7121123587      3.1432714616       0.151923132199     1.0E-4           -18.0749248286    17.5239811364       3.9390914108    14.6207948061       3.88179977718      48.9311437011     0.870254658849    1.0E-4            -18.3457809643    
  "EGS20 J141837.03+525125.5" 214.654327393   52.8571090698   41.101754591      2.63546868417    44.1213003441    3.85870842587     16.3014484678    0.0222129671515    44.7755545058    80.0546325457    24.4133838964       2.54154278584      30.2426982456      4.10761652904      19.2081488349      0.0144376165352    26.3522268218    35.9892614927     9.1847623599        3.43391253242   15.2095399338       6.49520872414      23.0725578064     0.144346525254    16.3657826052     -5.46942413856    
  "EGS20 J141952.09+525127.1" 214.967056274   52.8575401306   9.61644729428     2.66374372335    10.2786190185    3.94722292313     16.2852568602    0.159861669989     10.0901462323    -11.7001537193   8.1419224866        2.6639411156       10.7002155653      4.64894842947      18.2619567243      0.244002006494     7.85859922556    -12.1599316607    1.01120295401       3.3536454932    19.4764067426       13.3329699354      12.116325751      0.180657636881    7.44034606921     -13.7316193257    
  "EGS20 J141837.76+525128.7" 214.657348633   52.8579788208   41.0591526256     2.6510166709     43.160158788     3.86922638706     16.6134707707    0.212985193815     26.2547047737    19.5345399446    24.817131677        2.5375302064       29.7621389133      4.02137512481      19.7009589213      0.185492700262     22.6130476592    22.0475812245     9.26647982918       3.41366796353   15.4005729207       6.42317955445      23.192046646      0.160880067898    16.3657826052     -5.46942413856    
  "EGS20 J142129.07+525129.9" 215.371139526   52.8583297729   28.5535709375     3.15766906485    31.8419046425    4.85702215015     15.3882470787    0.0369976502992    35.1243383544    20.3525844745    21.6484304216       8.36791383419      24.4653268003      12.5785027301      21.3758790475      0.117262949997     22.9458546299    3.26385711513     17.3010356851       3.66013047556   17.5982482496       4.52361970302      34.1562930342     0.301970113084    23.9986869897     2.68638224959     
  "EGS20 J142111.87+525130.1" 215.299484253   52.8583908081   39.7275586518     2.94741348253    41.9987717627    4.01676647096     16.1154817736    0.0525966790922    41.6666351799    37.8199634646    13.019045637        2.93376699021      15.6241540609      4.69908120218      19.608302812       0.146842060939     19.7172329255    -1.59984940241    4.18335364999       3.46230148481   41.2923212069       37.7244614241      5.73558740161     0.142542294578    11.6678408109     -11.6201053491    
  "EGS20 J141914.68+525131.0" 214.811187744   52.858631134    -12.1776942419    12.6618673078    67.2506854758    39.3881515021     1.69105428067    0.076891276783     5.88744337793    -14.6080723579   -9.67613015951      2.75777432566      33.0692424093      31.2708197696      2.75369750658      0.183624700849     3.61526065186    -15.7121441595    -10.3441625765      3.81741952243   -14558.1446285      8.55512488106E27   63.4442104395     9.68645527871     1.0E-4            -18.152440316     
  "EGS20 J142105.40+525132.8" 215.272506714   52.8591194153   16.7748529386     2.92247895482    17.0732342337    3.91917712772     17.10081554      0.222622439377     17.5871292442    -5.91002389885   6.00894416922       3.11944699272      19.7619000359      10.6549479014      9.43737411323      0.111942461634     5.53510289601    -14.8391565482    17.4841527329       5.18559283756   54.6686717017       43.5586313093      5.20286074899     0.0706057137709   12.3063025099     -11.5683242454    
  "EGS20 J141750.90+525135.7" 214.462097168   52.8599395752   1.43285434221     2.86678207482    7.7885204929     9.25402307789     8.04153128976    0.068709150416     7.96192999194    -13.505770638    -7.17184890284      2.64465860273      360.299371358      2731.36293718      0.351200591385     0.128497147563     2.27751248547    -16.374398176     23.1857499769       4.80266887966   -99.823968572       140.563793159      3.21006181432     0.524962140534    1.0E-4            -17.1776066095    
  "EGS20 J142031.82+525137.1" 215.132614136   52.8603210449   25.2433167874     3.7332506838     19.1158586208    2.97550704326     26.1052559294    0.530175374871     11.2413619246    -10.135630353    31.528525258        2.72300487816      30.0814156401      3.26644655432      25.7356528007      0.590417528657     1.0E-4           -17.2542591653    18.3180264549       3.42405781759   22.0241617847       5.32292760379      28.7359361628     0.336687014825    6.79578824074     -14.2404446165    
  "EGS20 J141904.88+525137.1" 214.770339966   52.8603210449   8.93406297977     2.64245839292    18.1196121409    5.54797111823     11.2819439263    0.0690915471344    22.9509538406    9.6021878657     3.20079663031       2.63733310183      13.114549543       6.78953349481      12.0621620927      0.0372480614079    10.8920746262    -8.2852319538     1.44048620776E49    0.0             1098.66109843       3821.10476502      0.724023093528    0.0779715714619   1.0E-4            -17.9517740543    
  "EGS20 J141846.31+525141.2" 214.692962646   52.8614387512   18.7817175954     5.25235640108    33.017045836     5.4748154242      35.8468210799    0.939494376426     1.0E-4           -18.1282652436   16.0769052721       2.82215341602      14.2991555531      2.54384404702      52.0325665834      0.551369922511     0.49750144681    -17.051771667     18.735078093        3.34073180739   16.1933006662       3.19373019982      47.3286471759     0.408008888825    12.2075983539     -9.81871692717    
  "EGS20 J142121.54+525149.0" 215.339752197   52.8636283875   6.97130791147     3.53525391839    40.3435909327    19.4676226872     4.623934575      0.123098358059     5.58470769606    -15.2573992756   67.7494734024       14.4163812435      8450.05188629      264.456198434      1.78535046274      0.49939063028      5.32193742263    -15.1495240934    16.5005839055       5.05475676339   16.0275948968       6.01920445734      36.3132805635     0.54886985606     6.50627728645     -14.7229461443    
  "EGS20 J141910.25+525150.6" 214.792724609   52.8640708923   82.1886060567     2.5947944199     77.4587038944    3.33179109682     18.7045594994    0.0390214948869    67.86642052      210.68088214     41.412690395        2.66664408309      43.1751009421      3.68786837059      22.7572344819      0.0560742267817    44.1320309175    117.729635451     18.3473971088       3.33593886342   20.7809180847       4.85467867614      30.1717224012     0.0410574403421   19.1932226285     0.688135207307    
  "EGS20 J142059.56+525153.6" 215.248184204   52.8649101257   36.0052198825     2.59581051305    35.0898373336    3.32522749608     18.0795518965    0.063230327064     30.318020503     21.7118518828    27.9568632171       3.05371173212      33.7220882464      4.80144886613      20.0220428672      0.0660055220894    35.5397966562    57.4908130492     16.7426185331       3.55752742261   21.9100771688       5.65384110343      26.3311434166     0.0639079328216   21.51177038       3.14760137727     
  "EGS20 J142043.64+525157.2" 215.181869507   52.8658981323   25.150517933      2.45085146646    26.0511775502    3.34249683921     16.6018967065    0.413783793321     1.0E-4           -17.2549364178   18.2804418889       2.19542532348      18.9581312539      2.34203002946      52.7754818743      0.738115258792     1.0E-4           -17.3939594536    19.9354813875       3.63973762322   19.1543475558       4.9404769222       36.6954280898     0.952541889292    1.0E-4            -18.4399682813    
  "EGS20 J141730.03+525158.8" 214.375167847   52.8663597107   29.6697858766     3.72420159684    28.6090577276    5.21697218605     18.2168458396    0.18415067388      15.2904339886    -7.86445593616   18.5455104359       3.63233125168      24.720214178       6.48994525318      17.3950602714      0.232206235037     8.55758802464    -13.1249450641    5.80346493291       5.86214157336   10.8524745962       11.006221553       23.775420478      0.422708753886    3.17419154672     -16.0204352306    
  "EGS20 J141930.12+525159.1" 214.87550354    52.8664283752   51.4209299623     2.63774873595    53.9090048221    3.77100366526     16.6586201807    0.0435545854237    53.5026466988    114.260238215    22.134211418        2.64086878405      24.5887125675      3.99047989747      21.3074401388      0.125137443528     23.8953486232    24.6907149796     2.74365341236       3.39905474476   11.9977337174       11.1056341754      12.9287415682     0.111001470934    9.47877306912     -12.3944740459    
  "EGS20 J141910.11+525200.1" 214.792160034   52.8667182922   81.7361468066     2.59142498946    76.69380423      3.36656692111     18.814393753     0.122499919211     52.2193539203    117.913996849    42.659696594        2.67560466472      43.7904759012      3.65991498129      23.1516743239      0.109910381271     40.7448071974    97.1686503796     17.4583641687       3.32911591833   20.1136645799       4.92678917202      29.7060744584     0.123005170262    19.1932226285     0.688135207307    
  "EGS20 J142026.42+525200.3" 215.110122681   52.8667793274   25.0776870418     2.63743500945    23.4883481426    3.36392017134     18.8257221823    0.0753791958044    20.8456580755    5.75504407199    15.6658090298       2.66190113675      14.1614543799      3.22459823498      27.0920845031      0.304386469964     9.27167620542    -10.7125595843    18.3896292892       3.85664818437   13.2561003875       2.3518988064       90.2144751749     1.30481009721     1.0E-4            -17.754643393     
  "EGS20 J141801.49+525200.7" 214.506240845   52.8668708801   17.8111300943     2.77276427704    12.4733738391    2.2709761651      30.1700527587    0.197329297523     8.87317979736    -12.9855856808   17.9513582892       2.87384660916      14.4986752059      2.96091983895      33.2750956686      0.446204401072     3.91885398441    -15.5566289891    12.7142713875       3.429066016     11.3847880082       2.64673832945      62.5013117379     0.421849703901    5.28811570535     -15.0634710874    
  "EGS20 J142042.14+525202.2" 215.175613403   52.8672790527   22.5567914944     2.25598500518    26.5584358669    3.60957517708     14.7595291879    0.0821357854466    24.0114289066    19.5057511761    16.126254219        2.18983593314      15.3196265527      2.70836515839      25.5893815982      0.186425582358     11.8136497405    -4.44341903622    21.5015304414       3.64941548477   22.4600147711       5.36986673186      33.9082711846     0.76921146995     7.63086583418     -12.9999985263    
  "EGS20 J142045.89+525202.6" 215.191238403   52.867401123    -308.791832101    0.0              32.6703058899    30.3526861271     1.93964550353    0.122899402904     1.0E-4           -17.5363844152   22.1936331993       5.89529478451      -9.60774992495     4.82298921392      14.2378626417      0.0748015971039    1.0E-4           -18.8143699436    10.1542760565       2.89590796569   12.5494300656       4.30159550419      25.717212069      0.554614593436    1.0E-4            -17.6567393139    
  "EGS20 J141730.15+525213.6" 214.37562561    52.8704605103   31.2351451699     3.63021411413    27.2242995947    4.37706434917     20.1541136451    0.0188727488238    19.4373812507    -7.01296816343   19.334616067        3.51644497024      25.5152774097      6.12143032489      18.1766331523      0.00677650212897   27.9471634103    15.6615786615     7.51928816141       5.34494645652   12.2745006635       10.1249239223      25.4838588068     0.206696566262    12.4600338395     -12.3792414841    
  "EGS20 J141649.17+525214.1" 214.204910278   52.87059021     ""                0.0              0.0              0.0               0.0              0.0                1.0E-4           ""               ""                  0.0                0.0                0.0                0.0                0.0                1.0E-4           ""                ""                  0.0             0.0                 0.0                0.0               0.0               1.0E-4            ""                
  "EGS20 J142009.01+525214.7" 215.037567139   52.8707695007   17.5023978928     2.59969403514    15.5044489272    3.14896662649     20.154379711     0.0905114274734    12.177849168     -9.09675731964   14.7030121565       2.96748660141      18.1768210583      4.77488054873      18.5359142167      0.392532162979     5.27176107479    -14.6183895073    6.98034034849       3.44343899502   26.707902585        12.4729768778      11.8709778372     0.227017087301    2.78748623289     -16.1731553571    
  "EGS20 J141915.70+525215.4" 214.815460205   52.8709716797   14.0901650269     2.68483997971    17.3070082817    4.44803521595     14.4839476405    0.149647128618     13.5005908603    -8.08815643027   16.3448916739       2.66935382043      24.5946787955      5.14198167768      16.9480496352      0.180352546712     21.2921682991    14.5384225163     9.15864189721       3.4420816316    14.3518180537       6.79135437018      22.2308188834     0.3050958854      7.26734412407     -14.050928624     
  "EGS20 J141804.12+525216.5" 214.517196655   52.8712615967   22.8085790697     2.92456910271    16.237344073     2.85473475785     26.6934508244    0.111356569888     18.80388989      -2.44586955064   21.3547018858       2.90306623784      14.0887906042      1.67341072085      78.6144400167      0.35715342106      5.91879427723    -14.3627702981    13.8557500889       3.46483545414   13.648611481        3.23538533941      83.2916360669     0.333859882004    6.85199616896     -14.3131313552    
  "EGS20 J141707.98+525217.2" 214.283279419   52.8714599609   111.267320545     107.932338636    132.29481388     91.1542489595     19.2665543778    0.876547763419     1.0E-4           -17.5311476933   25.2992585226       7.03793854775      22.7197608936      9.42904567993      26.4153243902      0.403819794099     4.81941371831    -15.6256471816    16.4698133315       9.79615949362   158.640457024       56947.8878607      8.64275183755     0.335054904911    1.0E-4            -16.5888509802    
  "EGS20 J141954.28+525220.7" 214.97618103    52.8724212646   4.16385274976     3.00551389617    20.1807060853    13.1710488657     4.65775241943    0.194679222469     6.13827027664    -14.5762454971   35.9939015476       2.74910004197      34.9472483947      3.58996278386      25.0278708596      1.59525422487      2.22885298264    -16.3967385355    22.2761616406       3.87132999391   21.2829934083       5.17597569591      36.9194823161     1.35751229435     3.29760554825     -15.9940313625    
  "EGS20 J141842.36+525224.2" 214.676513672   52.8734092712   34.3311040083     2.53319253483    34.1404445049    3.54201330193     17.6039639483    0.189630934907     15.2070055422    -4.38479617858   6.99578395195       2.6420732353       19.5656543872      7.39303537491      11.6773984144      0.0922788146613    6.74257396151    -13.3456600511    19.3835999451       3.75740365827   147.763962092       111.508238704      2.33639976654     0.0516413859795   1.0E-4            -17.4685648877    
  "EGS20 J141705.00+525227.0" 214.270874023   52.874168396    86.0223405185     7.4806174857     94.8501683876    10.6692108323     16.1313603221    0.0402669422597    81.2208075595    32.2590835086    39.6424587369       7.67508010532      30.1887950593      8.92339662031      31.0452810553      0.114490284596     25.6754722677    -9.93904641371    11.0725148093       10.9953478038   54.5487891836       93.5757756709      18.8480747441     0.214505548406    10.4079611644     -14.7833525981    
  "EGS20 J141939.21+525232.7" 214.913406372   52.8757705688   24.7054547947     2.60373584074    30.1625613502    4.24411360997     14.4768374032    0.0116550544739    31.5360759477    32.5828093874    22.0308175702       2.66635522777      24.8742475649      4.06164359544      20.9496712403      0.00685765634204   22.3952494724    18.556484164      19.4383430848       3.75363605825   18.9201580716       5.04694855181      36.4115992137     0.874854302369    6.47078010297     -14.4858699479    
  "EGS20 J141930.79+525235.3" 214.878295898   52.8764915466   19.5878683412     2.57001007005    17.7360114305    3.15431444625     19.684300287     0.0761121922278    16.1489808752    -3.13180507002   14.8399005251       2.63640303229      21.7715088218      5.17272603774      16.6967224609      0.0852813650373    17.2762789519    4.84121937131     11.3934358004       3.58437206885   12.4350887353       5.13306623859      31.6976868669     0.154196828043    12.5176939231     -9.35002937436    
  "EGS20 J142102.95+525235.6" 215.262298584   52.8765716553   13.8080458262     2.95620389537    13.4784578611    3.97168024499     18.0426804502    0.262164369067     13.4117544995    -8.35603198716   10.5135502544       2.82645742229      15.5291922442      5.44874647461      17.0773950293      0.221515142011     10.3012312013    -10.909848304     25.3873928132       3.9061122248    -108.936372332      882.097625947      496.716572133     1.41567436809     1.0E-4            -18.2141415455    
  "EGS20 J141845.85+525236.4" 214.691070557   52.8767814636   15.5237986283     2.622186032      21.4803019886    4.88960525091     12.7680202489    0.311782496225     1.22968026763    -16.693859941    20.2658255392       2.65628226266      21.5292075745      3.87581058474      22.2464283242      0.319481592605     6.58793835147    -13.3812157197    21.6505376836       3.32573405613   17.9230138993       2.92365855798      51.5427522831     0.390131864205    17.3070504837     -3.51979638155    
  "EGS20 J142004.19+525248.5" 215.017456055   52.8801498413   -9.46997928998    2.61089640936    42.3674187609    455.216192251     0.853560953136   0.0584812125892    5.78666685036    -14.7573578983   0.831396883093      2.66537623491      25.2147157173      17.8037898606      3.7881593041       0.185419089009     1.84505555031    -16.5621573728    8.21088916542       3.72612973157   8.04378300779       3.2341603531       102.492669062     1.58241440823     1.0E-4            -17.2731186896    
  "EGS20 J142116.75+525253.0" 215.31980896    52.881401062    34.2591955002     2.45167426791    32.8220649334    3.11184320122     18.5292740653    0.144333419984     25.8202927201    17.9366657139    483.571238369       30.4839387097      16.9059261911      24.712438581       15.2126949393      0.420394423561     15.5639909943    0.0833372911177   15.0998299248       4.20148079113   12.4049342319       3.84834780814      123.506831832     1.10125917819     3.70899331377     -15.8262498853    
  "EGS20 J141816.23+525253.4" 214.567626953   52.8815193176   20.6129764615     2.67147017322    24.7078212148    4.29718991751     14.7939408443    0.0310859467835    23.5484638098    8.32814705483    10.6875308029       2.61819354078      16.6994823869      5.29516694739      16.2904176769      0.0664363154397    15.3037135187    0.198462232169    2.14799781761       3.15193367953   9.88652794429       12.4884657527      11.8458981017     0.365091394891    4.56366623033     -15.3954597848    
  "EGS20 J141941.60+525255.3" 214.923339844   52.8820495605   38.809754794      2.63370538428    43.9990661705    4.04237704058     15.3970819487    0.0210269819993    43.2782622016    68.3965713715    27.4688367727       2.63323014002      32.0791464372      4.14837358447      20.2736602483      0.0684447931445    20.2567752817    12.6222903165     22.8280314094       3.82427611821   19.7719015176       4.38825552682      42.2718787183     0.952859650542    10.5690663102     -11.4809221793    
  "EGS20 J142131.78+525259.6" 215.382415771   52.883228302    18.0179921194     2.71902581391    26.268156672     4.58795828285     12.0705621077    0.0611600237407    25.3732771211    15.8140071984    19.5679352598       2.9817768923       27.0113536413      5.33757772303      18.1524288038      0.0688544861829    21.7397550471    17.8706619954     13.1712838892       4.01770504927   22.4256905179       7.82364534014      23.6069706341     0.0467563732161   16.149234729      -6.46736443008    
  "EGS20 J141933.34+525300.6" 214.888931274   52.8835105896   -10.5450628434    2.61300881321    -13.7567101461   2.61160910446     121.785310053    0.830670180047     1.0E-4           -18.1840968663   -14.073558509       2.6314316435       6.45630280445      56591.1848324      0.595760671436     0.113080622676     1.0E-4           -18.6905271955    8.03924190542       4.0268308425    0.0                 0.0                0.0               0.0               1.0E-4            -18.072120604     
  "EGS20 J142111.52+525302.0" 215.29800415    52.8839111328   21.7152806418     2.77973756655    26.1088897488    4.68947662737     14.8514041564    0.0454956060792    26.1599666557    16.5557962018    6.03539547239       2.61408087144      11.0123780676      6.07359297151      13.5879190139      0.188654642307     9.59797237768    -10.8309243542    ""                  0.0             -15.4214093418      10.4655339407      21.8262053568     1.10838900298     1.0E-4            -17.2697843463    
  "EGS20 J141812.16+525306.1" 214.550689697   52.8850402832   6.14367706797     2.34575361962    10.930938682     5.42830834289     11.4310245668    0.105957385613     7.39048443112    -13.6598830199   3.60363496109       4.22786032044      16.9407626951      11.8436691539      10.4958864076      0.0944929130572    11.181942202     -6.4127133476     1.39957276267       3.38223154604   18.9873331361       14.7593657958      10.1182146105     0.127408382082    1.43200200482     -16.6438383514    
  "EGS20 J142050.23+525321.4" 215.209320068   52.889289856    20.2293683399     3.11206365931    -6.48049627237   2.76339058591     22.2648057601    0.196552750379     1.0E-4           -18.3495725136   23.1892131373       4.31308727833      26.4488549445      4.72515913123      19.339489137       0.712206860587     1.0E-4           -18.8410515244    35.3227891225       3.65457197073   162.730329043       1552.89436144      1232.59165902     5.84583394467     1.0E-4            -17.5450894135    
  "EGS20 J142047.57+525321.9" 215.198242188   52.8894309998   16.7498394526     2.33637187226    15.8147292831    2.87509376474     18.8286475455    0.0386017798275    14.4006339823    -4.46730309875   20.4969673613       2.60297354966      26.7465871539      4.45342147319      18.7880901851      0.0274447209388    25.0226122496    30.3838174414     10.0855538838       3.14460681158   15.498291216        5.94428086169      23.2661010596     0.0119103764146   16.8919045779     -3.27033111506    
  "EGS20 J141939.98+525327.6" 214.916610718   52.8910217285   22.2987204046     2.62017964643    21.5998394377    3.4677997237      18.1341027737    0.0834501191018    16.2118044794    -4.25337817516   24.4135141199       2.66343810627      20.4526377608      2.92124013065      29.731041874       0.110697247292     18.4965873347    7.23876309826     24.5458624736       3.28389267865   20.9150809968       3.01400926729      49.4052541438     0.372267612783    17.0289740687     -2.72222370447    
  "EGS20 J141912.66+525327.8" 214.802764893   52.891078949    12.4200378868     3.00780772823    14.5499351704    4.63776090232     14.2673860267    0.2609644539       1.0E-4           -17.5601169715   29.1622996182       6.57999987958      21.673944104       10.0429567467      21.3200345331      0.854237523528     1.23368530176    -16.8066668312    28.3597658163       3.8521133538    34.4789285545       21.2967524762      6.22633610641     0.417122270938    2.06080234995     -16.4225011691    
  "EGS20 J141746.90+525336.7" 214.44543457    52.8935394287   3.42200113294     3.90637689827    20.0119030565    16.2816358398     5.93009858698    0.153128974279     7.09794626281    -14.882166713    13.0679434752       3.94112574815      13.6366394936      3.8467756592       55.6762094858      0.957888076458     7.64240229688    -14.4505839139    14.172246366        5.78896415158   7.22555522609       11.8635347101      20.2649039183     0.0391989421742   7.25171700706     -14.8928764122    
  "EGS20 J141920.18+525337.3" 214.834075928   52.893699646    12.0387130032     2.56626754957    9.36212338007    2.66195426752     24.7892670855    0.147683251144     5.89237704686    -14.7395534902   34.7618155191       6.76833349588      33.206782358       6.66634292254      25.2333453046      0.782418742387     8.42749225747    -11.5022901144    23.5933553879       3.75393882282   24.0465815783       4.82938126009      34.150672115      0.860431080887    4.80411080158     -15.3140100118    
  "EGS20 J142124.81+525337.7" 215.353393555   52.8938293457   74.9426739875     2.60896787071    72.6789136825    3.25378960075     18.1925733597    0.0391365056148    69.8323712587    237.214701491    21.2869713962       14.8074719103      32.2836571417      29.260815921       17.1568382644      0.0677273539859    27.7001691602    36.5469667229     15.3148167968       3.47488390764   16.252472095        5.44739371009      119.990752152     0.529086356002    8.39182613188     -13.4139981951    
  "EGS20 J142117.96+525345.9" 215.32484436    52.8960990906   31.5385031067     2.59884571489    17.3365430679    9.92075284467     7.83650098549    0.290802041453     1.0E-4           -17.2522831801   4.65465442664       8.04113271269      13.2896829089      22.7182243834      10.7204823872      0.292141964453     0.320913961737   -17.2084081574    7.78388122621       3.17081562617   32.8035769131       65.9466180116      253.215980879     0.913685647845    1.0E-4            -17.6306410509    
  "EGS20 J142121.93+525349.8" 215.341400146   52.8971786499   25.773909748      5.65348436831    27.6194554492    5.31361574881     13.1625152317    0.321595327376     1.0E-4           -17.5694882279   6.18883537969       9.07553936677      10.6850330126      14.5992745715      13.8273524372      0.41609640914      1.0E-4           -18.0053281476    17.6249012452       3.94421596629   28.0006039308       52.3496042808      270.891689683     1.00683689459     1.0E-4            -17.9104258515    
  "EGS20 J141913.64+525350.4" 214.806838989   52.8973503113   15.419514319      2.58723517284    70.8347654607    16.7811977991     26.10453255      0.918447533798     4.93682483761    -15.2018677363   51.7608839972       6.36942949383      45.3562401387      5.63322734753      30.7483317483      0.923964813326     1.0E-4           -17.5167695128    27.6811653109       3.60036305361   25.2563303747       3.88997042873      41.163744533      0.891430014539    1.0E-4            -17.3926882035    
  "EGS20 J141916.56+525352.1" 214.819030762   52.897819519    77.8525467505     2.65236977432    78.9411997019    3.67826942868     17.2461725871    0.0213334156232    78.159073418     252.743606814    45.2511350072       2.59471755242      42.4851359383      3.20867856507      25.7815488929      0.0953346241622    38.7475454603    92.3608173206     24.7360557205       3.30932418717   24.06741914         4.10962304191      36.1197797134     0.134920987677    24.8943074206     10.0231018948     
  "EGS20 J142105.34+525352.2" 215.272293091   52.8978309631   3.21973997702     2.71067961018    17.110705906     9.62052237271     6.3047364111     0.189236310886     9.47489010173    -12.3990657877   -44.4078660476      7.68986535646      31.7601062589      30.5465750537      4.40350778868      0.191502101933     3.19612800662    -15.9859413829    -1.33313416447E27   0.0             680.784044146       2649.54119126      0.896524811093    0.314885905426    0.942265227216    -16.6605711014    
  "EGS20 J141823.80+525354.7" 214.599197388   52.8985404968   45.5473904896     3.6968934104     50.3837615339    4.92763067814     14.5969802061    0.463172169292     2.7709008176     -16.1790869373   62.9530729078       2.7738074311       59.2674330941      3.58383457468      25.8258669574      0.486267687504     8.5151025158     -11.4403570034    50.0064116726       3.4696894885    46.3892278587       4.01405127611      38.7312198879     0.367857364327    18.5886690644     0.440192267232    
  "EGS20 J141648.50+525356.2" 214.202102661   52.8989486694   ""                0.0              0.0              0.0               0.0              0.0                1.0E-4           ""               ""                  0.0                0.0                0.0                0.0                0.0                1.0E-4           ""                ""                  0.0             0.0                 0.0                0.0               0.0               1.0E-4            ""                
  "EGS20 J142051.57+525359.1" 215.214874268   52.8997688293   41.6425617751     2.59472780611    42.7182079992    3.63064825857     17.0471299869    0.055417655005     43.2759265473    78.0389916483    36.4323340956       2.55565252993      39.8417511825      3.75773006005      21.655908559       0.124761232063     38.027401687     89.8687804901     30.0639294687       3.31556911664   34.9675553243       5.06059465181      29.6750296993     0.121359884639    30.5163992634     23.0263690114     
  "EGS20 J141938.60+525403.6" 214.910842896   52.9010009766   21.0136876932     2.65970535551    21.6415110931    3.73561859405     16.9722214381    0.0187791711834    19.8721737432    1.61096772032    26.6302493463       2.59595410993      25.2146859269      3.22355368907      25.3989412782      0.0397888321639    25.7720117829    33.101633875      25.0483030334       3.36622783375   21.6331848023       3.27836899416      45.879139491      0.312643449157    18.9945428123     -0.768352212412   
  "EGS20 J142003.47+525404.4" 215.014465332   52.9012489319   40.0661775324     2.57055790916    45.1467757349    3.94734172318     15.5432269767    0.0230920910054    42.0645468535    69.6112212802    24.9002926242       2.65441813535      27.8958797132      3.97218853804      21.3172355904      0.0287006516677    27.611592284     35.6932519916     9.66808222872       3.33786522531   14.1095104053       6.18589357229      23.5942510868     0.0818835951381   13.3548381543     -8.21003841175    
  "EGS20 J141645.71+525407.6" 214.190475464   52.902130127    ""                0.0              0.0              0.0               0.0              0.0                1.0E-4           ""               ""                  0.0                0.0                0.0                0.0                0.0                1.0E-4           ""                ""                  0.0             0.0                 0.0                0.0               0.0               1.0E-4            ""                
  "EGS20 J142057.94+525408.9" 215.241439819   52.9024810791   23.2352299565     2.79794118236    21.7321813284    3.63062122027     18.8705078833    0.139708898924     14.6211233871    -6.85519613354   27.419156373        2.80612629638      27.3953149378      3.84894388381      23.6973153789      0.100274012623     31.4690889372    52.9215445271     41.1370478589       3.93874209053   39.0685423889       4.92352794678      37.2961317983     0.767557471823    4.57430683311     -15.4702914276    
  "EGS20 J141758.05+525410.1" 214.491882324   52.9028205872   84.7842760597     3.38572365506    71.2046987046    3.96786288932     21.2312727986    0.243674392915     31.7148795703    23.1177380839    65.550211086        2.7437527509       59.6461592308      3.19103522601      27.7774797514      0.205438911386     38.0957008113    68.4103970727     43.0693614803       4.02586821004   34.9555636191       3.67159027688      48.7763358011     0.257924938973    33.0720102844     25.7928862754     
  "EGS20 J141830.26+525411.0" 214.626098633   52.9030799866   113.744545096     2.55995858097    109.575654426    3.35607815882     18.2738774989    0.0323328571944    104.584357547    490.676977205    45.6335827777       4.65826095487      36.5671753995      4.92311254079      31.6645265555      0.135926802127     42.5976606186    97.597481016      20.9405258123       3.86129923271   21.5232495095       5.34980130144      33.8596346535     0.32234053382     24.195953941      5.7635780304      
